LocalidadOrigen,LocalidadDestino,distancia,tiempo
80,64,20221.0,1683.9
80,65,12926.8,915.4
80,66,11017.1,805.2
80,67,23645.3,1780.5
80,68,22745.0,1647.5
80,69,1602.7,243.3
80,70,15227.5,1298.0
80,71,2429.3,389.8
80,72,25683.4,1767.5
80,73,16795.8,1519.9
80,74,8034.2,745.5
80,75,19946.1,1669.8
80,76,17821.6,1567.5
80,77,10646.3,789.0
80,78,33713.1,2669.7
80,79,17204.6,1302.0
80,81,5399.0,669.8
80,82,18649.9,1577.8
80,83,18178.5,1530.7
80,84,5453.4,663.8
80,85,10259.2,968.4
80,86,8656.5,744.4
80,87,10602.1,1617.5
80,88,14779.4,1443.3
80,89,3462.2,334.5
80,90,9273.1,869.7
80,91,13621.0,1189.2
81,1,35183.5,2749.1
81,2,16528.1,1349.8
81,3,25971.1,1980.6
81,4,10911.8,1024.6
81,5,23685.7,1744.4
81,6,34309.1,2500.3
81,7,29752.4,2124.6
81,8,24063.9,1612.8
81,9,12913.4,1351.7
81,10,24725.7,1689.3
81,11,13845.4,1045.2
81,12,17116.0,1415.3
81,13,17048.3,1365.1
81,14,16408.8,1141.6
81,15,14667.1,1182.6
81,16,6378.1,450.0
81,17,10178.0,920.0
81,18,15416.2,1030.8
81,19,6639.5,636.6
81,20,14801.2,1098.6
81,21,17560.3,1333.1
81,22,23058.0,1585.7
81,23,6599.0,710.4
81,24,4878.7,366.7
81,25,8292.6,729.7
81,26,4310.6,530.2
81,27,14921.0,1206.9
81,28,1898.2,193.3
81,29,13255.5,935.1
81,30,22525.2,1566.6
81,31,10154.5,704.7
81,32,33023.1,2433.2
81,33,16313.5,1339.3
81,34,16351.4,1199.6
81,35,6083.4,450.8
81,36,7934.7,815.0
81,37,9968.9,894.5
81,38,3551.8,419.3
81,39,15520.6,1216.0
81,40,10718.5,819.0
81,41,17629.2,1270.7
81,42,17923.2,1380.3
81,43,15814.7,1194.4
81,44,11746.2,880.8
81,45,15341.0,1205.7
81,46,8083.7,748.3
81,47,12523.3,1041.7
81,48,23744.1,1714.9
81,49,9844.2,987.2
81,50,28562.5,1811.6
81,51,12942.4,1035.9
81,52,9570.6,835.4
81,53,3496.3,566.4
81,54,3698.0,414.2
81,55,2019.6,210.6
81,56,15015.2,1103.8
81,57,8610.4,714.3
81,58,13311.5,1154.6
81,59,26157.5,1728.6
81,60,7445.2,580.3
81,61,12002.9,1005.3
81,62,28781.2,1914.9
81,63,16456.0,1318.8
81,64,20494.3,1546.9
81,65,16206.0,1188.3
81,66,14296.3,1078.1
81,67,23918.7,1643.5
81,68,20641.0,1594.5
81,69,5246.1,545.6
81,70,15500.8,1161.0
81,71,6239.7,694.4
81,72,27376.7,1798.3
81,73,17069.1,1382.9
81,74,4732.8,359.2
81,75,20219.5,1532.8
81,76,19056.6,1504.9
81,77,13925.5,1061.9
81,78,33986.5,2532.7
81,79,18897.9,1332.8
81,80,5597.0,645.0
81,82,18923.2,1440.8
81,83,18451.8,1393.7
81,84,3256.3,360.7
81,85,7752.0,705.7
81,86,10716.0,795.2
81,87,6514.9,1239.5
81,88,17961.1,1509.5
81,89,8690.7,834.6
81,90,3316.4,440.4
81,91,13894.3,1052.2
82,1,24965.0,2159.4
82,2,18675.7,1492.2
82,3,8219.3,727.7
82,4,20804.3,1517.0
82,5,5934.0,491.5
82,6,19853.3,1493.1
82,7,15296.5,1117.4
82,8,7972.6,679.1
82,9,27231.3,2418.4
82,10,10720.8,926.6
82,11,5931.5,610.4
82,12,17957.0,1451.7
82,13,4777.3,522.7
82,14,22311.7,1592.0
82,15,5538.5,577.3
82,16,15459.2,1182.2
82,17,21769.7,1540.7
82,18,21319.1,1481.2
82,19,19396.5,1454.4
82,20,27558.3,1916.4
82,21,2386.7,370.7
82,22,12839.6,996.0
82,23,19886.9,1568.6
82,24,16286.7,1264.8
82,25,11946.6,931.6
82,26,19187.2,1914.5
82,27,17615.4,1442.1
82,28,15123.5,1481.5
82,29,19158.5,1385.5
82,30,10591.7,924.6
82,31,16057.4,1155.1
82,32,18567.2,1426.0
82,33,16828.7,1368.3
82,34,27344.3,1970.8
82,35,15436.8,1186.6
82,36,9111.7,921.1
82,37,25092.3,1795.1
82,38,17197.9,1335.6
82,39,14752.6,1290.1
82,40,13106.2,1155.0
82,41,8200.5,667.6
82,42,3042.5,366.0
82,43,28571.8,2012.2
82,44,10440.1,783.1
82,45,14847.1,1187.6
82,46,20840.8,1566.1
82,47,25280.4,1859.5
82,48,5992.3,462.0
82,49,17820.2,1531.1
82,50,13782.6,1052.1
82,51,10144.5,792.6
82,52,22327.7,1653.2
82,53,18444.1,2046.0
82,54,17603.4,1722.1
82,55,15244.9,1498.8
82,56,18103.1,1418.8
82,57,17337.9,1407.7
82,58,12649.8,1042.8
82,59,11701.6,721.4
82,60,16257.5,1279.3
82,61,24760.0,1823.1
82,62,13338.3,1081.9
82,63,13498.7,1087.4
82,64,1991.4,225.2
82,65,26087.7,1900.9
82,66,27053.4,1895.9
82,67,9462.8,636.3
82,68,6185.2,587.3
82,69,21350.9,1743.2
82,70,6028.8,452.4
82,71,22068.8,1954.8
82,72,17158.2,1208.6
82,73,3521.3,363.8
82,74,13671.7,1378.0
82,75,5763.6,525.6
82,76,20971.0,1692.0
82,77,26682.6,1879.7
82,78,19530.7,1525.5
82,79,10461.4,785.9
82,80,19779.5,1601.1
82,81,16286.7,1658.7
82,83,2202.5,304.1
82,84,17161.7,1668.6
82,85,8985.0,863.3
82,86,16618.9,1245.6
82,87,22085.1,2688.4
82,88,21049.0,1824.5
82,89,23008.6,1901.3
82,90,14910.6,1502.2
82,91,5592.4,627.7
83,1,23314.7,2036.3
83,2,17025.3,1369.1
83,3,8445.4,721.6
83,4,19153.9,1393.9
83,5,6160.1,485.4
83,6,20868.9,1545.8
83,7,16312.2,1170.1
83,8,8408.0,720.8
83,9,25580.9,2295.3
83,10,11428.0,958.8
83,11,6506.8,521.3
83,12,16306.6,1328.6
83,13,5043.4,568.2
83,14,20661.3,1468.9
83,15,6945.7,613.1
83,16,13808.8,1059.1
83,17,20119.3,1417.6
83,18,19668.8,1358.1
83,19,17746.2,1331.3
83,20,25907.9,1793.3
83,21,2948.7,331.0
83,22,11189.2,872.9
83,23,18236.5,1445.5
83,24,14636.4,1141.7
83,25,10296.2,808.5
83,26,22627.4,1797.5
83,27,15965.1,1319.0
83,28,18563.6,1364.5
83,29,17508.1,1262.4
83,30,10656.3,853.8
83,31,14407.0,1032.0
83,32,19582.9,1478.7
83,33,15178.3,1245.2
83,34,25693.9,1847.7
83,35,13786.5,1063.5
83,36,9377.8,966.6
83,37,23441.9,1672.0
83,38,15547.6,1212.5
83,39,13102.3,1167.0
83,40,11455.8,1031.9
83,41,6550.1,544.5
83,42,2988.5,358.9
83,43,26921.4,1889.1
83,44,8789.7,660.0
83,45,13196.7,1064.5
83,46,19190.4,1443.0
83,47,23630.0,1736.4
83,48,6218.5,455.9
83,49,16169.8,1408.0
83,50,14489.8,1084.3
83,51,8494.1,669.5
83,52,20677.3,1530.1
83,53,21884.3,1929.0
83,54,21043.6,1605.1
83,55,18685.0,1381.8
83,56,16452.7,1295.7
83,57,15687.5,1284.6
83,58,10999.5,919.7
83,59,12717.2,774.1
83,60,14607.1,1156.2
83,61,23109.6,1700.0
83,62,13502.2,1078.3
83,63,11848.3,964.3
83,64,2648.9,311.2
83,65,24437.3,1777.8
83,66,25403.0,1772.8
83,67,10478.4,689.0
83,68,7200.8,640.0
83,69,19700.5,1620.1
83,70,4378.4,329.3
83,71,20418.4,1831.7
83,72,15507.9,1085.5
83,73,3787.3,409.3
83,74,17111.9,1261.0
83,75,6779.3,578.3
83,76,19320.7,1568.9
83,77,25032.2,1756.6
83,78,20546.3,1578.2
83,79,8811.0,662.8
83,80,18129.1,1478.0
83,81,19726.9,1541.7
83,82,1385.6,185.6
83,84,20601.9,1551.6
83,85,9251.1,908.8
83,86,14968.6,1122.5
83,87,25525.3,2571.4
83,88,19398.6,1701.4
83,89,21358.2,1778.2
83,90,18350.8,1385.2
83,91,6292.0,505.9
84,1,36681.5,2957.8
84,2,18026.0,1558.5
84,3,27469.0,2189.3
84,4,12394.4,1239.5
84,5,25183.7,1953.1
84,6,35807.0,2709.0
84,7,31250.3,2333.3
84,8,25561.8,1821.5
84,9,11459.6,1310.5
84,10,26223.6,1898.0
84,11,15343.3,1253.9
84,12,18614.0,1624.0
84,13,18546.2,1573.8
84,14,17906.7,1350.3
84,15,16165.0,1391.3
84,16,7876.0,658.7
84,17,11660.6,1134.9
84,18,16914.2,1239.5
84,19,8122.0,851.5
84,20,16283.8,1313.5
84,21,19058.3,1541.8
84,22,24556.0,1794.4
84,23,6428.1,797.2
84,24,6376.7,575.4
84,25,9790.5,938.4
84,26,2296.8,295.8
84,27,16419.0,1415.6
84,28,2477.8,336.6
84,29,14753.5,1143.8
84,30,24023.1,1775.3
84,31,11652.4,913.4
84,32,34521.0,2641.9
84,33,17811.4,1548.0
84,34,17834.0,1414.5
84,35,7581.3,659.5
84,36,9432.6,1023.7
84,37,8515.0,853.3
84,38,5034.4,634.2
84,39,17018.5,1424.7
84,40,12216.4,1027.7
84,41,19127.1,1479.4
84,42,19421.1,1589.0
84,43,17297.3,1409.3
84,44,13244.1,1089.5
84,45,16838.9,1414.4
84,46,9566.3,963.2
84,47,12063.1,1129.8
84,48,25242.0,1923.6
84,49,11326.7,1202.1
84,50,30060.5,2020.3
84,51,14440.3,1244.6
84,52,11053.2,1050.3
84,53,2489.0,438.0
84,54,518.9,84.3
84,55,2581.9,345.6
84,56,16513.1,1312.5
84,57,10108.3,923.0
84,58,14809.4,1363.3
84,59,27655.4,1937.3
84,60,8943.1,789.0
84,61,11542.7,1093.4
84,62,30279.2,2123.6
84,63,17953.9,1527.5
84,64,21992.3,1755.6
84,65,17688.6,1403.2
84,66,15778.9,1293.0
84,67,25416.6,1852.2
84,68,22139.0,1803.2
84,69,3792.3,504.4
84,70,16998.8,1369.7
84,71,5647.3,586.5
84,72,28874.6,2007.0
84,73,18567.1,1591.6
84,74,6230.7,567.9
84,75,21717.4,1741.5
84,76,20554.5,1713.6
84,77,15408.1,1276.8
84,78,35484.4,2741.4
84,79,20395.8,1541.5
84,80,4931.6,622.6
84,81,2385.2,326.4
84,82,20421.2,1649.5
84,83,19949.7,1602.4
84,85,9249.9,914.4
84,86,12214.0,1003.9
84,87,5029.6,1037.2
84,88,19459.0,1718.2
84,89,7236.9,793.4
84,90,4870.3,632.1
84,91,15392.3,1260.9
85,1,27075.9,2344.4
85,2,12666.4,1100.3
85,3,18977.1,1534.3
85,4,11039.7,817.1
85,5,16691.8,1298.1
85,6,27315.2,2054.0
85,7,22758.5,1678.3
85,8,15956.3,1208.1
85,9,17061.8,1714.3
85,10,16618.1,1284.6
85,11,6851.5,598.9
85,12,14285.5,1119.3
85,13,7340.0,853.6
85,14,12547.1,892.1
85,15,7673.1,736.3
85,16,4240.7,418.4
85,17,12005.1,840.8
85,18,11554.5,781.3
85,19,9227.1,750.3
85,20,17388.9,1212.3
85,21,10566.4,886.8
85,22,14950.5,1181.0
85,23,9717.5,864.5
85,24,4043.8,453.5
85,25,2240.4,235.2
85,26,10299.1,1067.5
85,27,11059.4,957.4
85,28,6235.3,634.5
85,29,9393.9,685.6
85,30,14417.6,1161.9
85,31,6292.8,455.2
85,32,26029.1,1986.9
85,33,13157.2,1035.9
85,34,17579.7,1270.9
85,35,3934.6,367.9
85,36,2224.7,302.6
85,37,14922.8,1091.0
85,38,6459.1,576.5
85,39,9669.1,898.6
85,40,5227.9,477.2
85,41,9878.5,873.1
85,42,10929.2,934.0
85,43,18402.4,1308.1
85,44,4752.2,434.5
85,45,9610.4,747.7
85,46,10671.3,862.0
85,47,15110.9,1155.4
85,48,16750.2,1268.6
85,49,10894.3,885.4
85,50,20455.0,1406.9
85,51,5948.4,589.6
85,52,12158.2,949.1
85,53,9555.9,1199.0
85,54,8715.2,875.1
85,55,6356.7,651.8
85,56,11153.5,854.3
85,57,7573.3,707.8
85,58,7580.9,696.6
85,59,19163.5,1282.3
85,60,6088.0,575.2
85,61,14590.5,1119.0
85,62,20673.7,1510.2
85,63,10725.4,860.8
85,64,13500.4,1100.6
85,65,16323.1,1201.0
85,66,16883.9,1191.8
85,67,16924.7,1197.2
85,68,13647.1,1148.2
85,69,9583.2,986.8
85,70,8506.9,714.7
85,71,10576.8,1135.6
85,72,19269.1,1393.6
85,73,7360.9,871.4
85,74,4783.6,531.0
85,75,13225.5,1086.5
85,76,15194.9,1255.4
85,77,16513.1,1175.6
85,78,26992.6,2086.4
85,79,11147.2,935.2
85,80,9610.0,897.0
85,81,7398.6,811.7
85,82,11929.3,994.5
85,83,11457.9,947.4
85,84,8273.6,821.6
85,86,6854.3,545.7
85,87,13196.9,1841.4
85,88,14099.4,1260.0
85,89,12839.1,1197.2
85,90,6022.4,655.2
85,91,6900.4,605.9
86,1,25053.0,2061.8
86,2,7616.7,811.7
86,3,21143.7,1550.7
86,4,4989.9,435.4
86,5,18858.4,1314.5
86,6,28088.4,2004.3
86,7,23531.7,1628.6
86,8,13933.3,925.5
86,9,18146.5,1545.2
86,10,14595.1,1002.0
86,11,10584.6,687.7
86,12,9043.8,856.3
86,13,12879.3,975.3
86,14,6497.3,510.4
86,15,11023.5,779.5
86,16,5656.7,461.4
86,17,5955.3,459.1
86,18,5504.8,399.6
86,19,7125.8,623.0
86,20,10845.2,891.9
86,21,11589.1,831.2
86,22,12927.5,898.4
86,23,8025.7,775.5
86,24,6484.3,544.0
86,25,6211.4,531.8
86,26,14475.3,1199.8
86,27,6009.6,668.8
86,28,10411.5,766.8
86,29,3344.1,303.9
86,30,12394.6,879.3
86,31,1518.2,191.3
86,32,26802.4,1937.2
86,33,7992.4,773.5
86,34,11529.9,889.2
86,35,5212.2,462.2
86,36,7420.6,702.2
86,37,11855.9,883.8
86,38,7656.5,623.0
86,39,5422.8,549.2
86,40,4282.8,368.9
86,41,7498.6,583.4
86,42,11951.9,878.4
86,43,11953.2,970.4
86,44,8348.2,667.4
86,45,6771.3,596.7
86,46,6240.4,558.4
86,47,12044.0,948.2
86,48,18916.8,1285.0
86,49,4844.5,503.7
86,50,18432.0,1124.3
86,51,6392.3,508.1
86,52,9091.3,741.9
86,53,13732.2,1331.3
86,54,12891.5,1007.4
86,55,10532.9,784.1
86,56,6258.0,547.8
86,57,4881.1,531.6
86,58,4742.2,468.2
86,59,19936.8,1232.6
86,60,5684.0,547.6
86,61,11523.6,911.8
86,62,18650.7,1227.6
86,63,7886.3,709.8
86,64,14543.1,1100.5
86,65,10273.3,819.3
86,66,13817.0,984.6
86,67,17698.0,1147.5
86,68,14307.7,991.0
86,69,11556.3,1032.7
86,70,10358.1,676.5
86,71,11948.8,1208.6
86,72,17246.1,1111.0
86,73,12419.9,950.4
86,74,8959.8,663.3
86,75,13998.8,1036.8
86,76,10145.2,966.8
86,77,13446.2,968.4
86,78,27765.8,2036.7
86,79,8767.3,645.5
86,80,9984.8,890.6
86,81,11574.8,944.0
86,82,13440.0,976.6
86,83,12480.5,891.8
86,84,12449.8,953.9
86,85,6555.3,560.9
86,87,17373.1,1973.7
86,88,9203.9,953.5
86,89,13388.8,1000.3
86,90,10198.7,787.5
86,91,10369.9,672.3
87,1,41207.9,3900.8
87,2,22552.5,2501.5
87,3,31995.5,3132.3
87,4,16936.2,2176.3
87,5,29710.1,2896.1
87,6,40333.5,3652.0
87,7,35776.8,3276.3
87,8,30088.2,2764.5
87,9,16447.4,2216.6
87,10,30750.1,2841.0
87,11,19869.8,2196.9
87,12,23140.4,2567.0
87,13,23072.7,2516.8
87,14,22433.2,2293.3
87,15,20691.4,2334.3
87,16,12402.4,1601.7
87,17,16202.4,2071.7
87,18,21440.6,2182.5
87,19,12663.9,1788.3
87,20,20825.6,2250.3
87,21,23584.7,2484.8
87,22,29082.4,2737.4
87,23,11777.5,1784.1
87,24,10903.1,1518.4
87,25,14316.9,1881.4
87,26,3526.1,866.6
87,27,20945.4,2358.6
87,28,7306.0,1332.2
87,29,19279.9,2086.8
87,30,28549.5,2718.3
87,31,16178.9,1856.4
87,32,39047.5,3584.9
87,33,22337.9,2491.0
87,34,22375.8,2351.3
87,35,12107.7,1602.5
87,36,13959.0,1966.7
87,37,13502.8,1759.4
87,38,9576.2,1571.0
87,39,21545.0,2367.7
87,40,16742.9,1970.7
87,41,23653.6,2422.4
87,42,23947.5,2532.0
87,43,21839.1,2346.1
87,44,17770.6,2032.5
87,45,21365.4,2357.4
87,46,14108.1,1900.0
87,47,17050.9,2035.9
87,48,29768.5,2866.6
87,49,15868.6,2138.9
87,50,34586.9,2963.3
87,51,18966.7,2187.6
87,52,15595.0,1987.1
87,53,4683.2,1151.1
87,54,4607.1,995.7
87,55,7410.2,1341.2
87,56,21039.6,2255.5
87,57,14634.8,1866.0
87,58,19335.9,2306.3
87,59,32181.8,2880.3
87,60,13469.6,1732.0
87,61,16530.5,1999.5
87,62,34805.6,3066.6
87,63,22480.4,2470.5
87,64,26518.7,2698.6
87,65,22230.4,2340.0
87,66,20320.7,2229.8
87,67,29943.0,2795.2
87,68,26665.4,2746.2
87,69,9170.4,1435.6
87,70,21525.2,2312.7
87,71,8766.2,1400.9
87,72,33401.1,2950.0
87,73,23093.5,2534.6
87,74,8901.6,1454.7
87,75,26243.8,2684.5
87,76,25081.0,2656.6
87,77,19949.9,2213.6
87,78,40010.9,3684.4
87,79,24922.2,2484.5
87,80,10479.2,1634.9
87,81,6186.8,1181.9
87,82,24947.6,2592.5
87,83,24476.2,2545.4
87,84,5119.0,1053.0
87,85,13776.3,1857.4
87,86,16740.4,1946.9
87,88,23985.5,2661.2
87,89,12224.7,1699.5
87,90,8324.8,1457.0
87,91,19918.7,2203.9
88,1,24794.2,2643.5
88,2,7360.3,927.0
88,3,26738.1,2278.4
88,4,7583.2,862.0
88,5,24673.6,2022.6
88,6,34130.0,2689.6
88,7,29573.3,2313.9
88,8,18047.0,1563.4
88,9,19893.4,1993.8
88,10,13696.4,1493.0
88,11,17869.2,1449.7
88,12,8223.4,989.9
88,13,20164.0,1737.3
88,14,4426.1,620.9
88,15,18308.2,1541.5
88,16,12214.6,1107.2
88,17,8548.6,885.7
88,18,8353.5,863.9
88,19,11548.7,1161.4
88,20,8507.7,944.8
88,21,18873.7,1593.2
88,22,13153.6,1458.3
88,23,12448.6,1313.9
88,24,13042.1,1189.8
88,25,12769.2,1177.6
88,26,21033.1,1845.6
88,27,5753.2,784.1
88,28,16969.4,1412.6
88,29,6186.9,767.9
88,30,12355.4,1358.5
88,31,7318.0,772.6
88,32,32844.0,2622.5
88,33,6903.0,885.7
88,34,9192.5,942.1
88,35,11770.0,1108.0
88,36,13978.4,1348.0
88,37,13602.8,1332.4
88,38,14214.3,1268.8
88,39,7398.9,948.9
88,40,10530.8,1035.4
88,41,14783.3,1345.4
88,42,19236.5,1640.4
88,43,9615.7,1023.3
88,44,14869.3,1318.8
88,45,7825.6,857.8
88,46,10663.3,1096.8
88,47,13491.6,1339.3
88,48,25038.9,2031.5
88,49,8513.8,931.4
88,50,17135.3,1658.4
88,51,13677.0,1270.1
88,52,11302.7,1200.2
88,53,20290.0,1977.1
88,54,19449.3,1653.2
88,55,17090.8,1429.9
88,56,3722.6,533.1
88,57,11438.9,1177.4
88,58,12026.9,1230.2
88,59,21720.0,1871.7
88,60,12241.8,1193.4
88,61,13270.5,1360.4
88,62,18151.5,1772.7
88,63,8645.2,930.7
88,64,22049.2,1828.8
88,65,7935.9,872.2
88,66,12337.3,1209.6
88,67,23739.6,1832.8
88,68,18421.4,1628.9
88,69,15545.1,1600.5
88,70,17642.8,1438.5
88,71,16371.7,1747.0
88,72,16987.4,1692.7
88,73,19704.6,1712.4
88,74,15517.7,1309.1
88,75,18870.7,1705.6
88,76,9888.8,1082.1
88,77,12625.2,1229.6
88,78,33807.4,2722.0
88,79,10509.1,1207.1
88,80,14124.9,1438.1
88,81,18132.7,1589.8
88,82,20724.7,1738.6
88,83,19765.2,1653.8
88,84,19007.6,1599.7
88,85,13113.2,1206.7
88,86,7337.0,796.2
88,87,23931.0,2619.5
88,89,15135.6,1448.9
88,90,16756.5,1433.3
88,91,17654.5,1434.3
89,1,35998.4,2905.6
89,2,16454.8,1538.2
89,3,32089.2,2394.5
89,4,9014.5,798.4
89,5,29803.8,2158.3
89,6,39033.9,2848.1
89,7,34477.2,2472.4
89,8,24878.8,1769.3
89,9,4164.5,555.2
89,10,25540.6,1845.8
89,11,21530.0,1531.5
89,12,17317.9,1601.1
89,13,23824.8,1819.1
89,14,10623.0,925.2
89,15,21969.0,1623.3
89,16,9411.3,938.0
89,17,7591.5,733.7
89,18,10989.3,903.7
89,19,6564.6,621.5
89,20,9534.4,735.0
89,21,22534.5,1675.0
89,22,23872.9,1742.2
89,23,4084.2,476.4
89,24,10249.6,1032.0
89,25,12514.3,1230.9
89,26,9145.4,884.0
89,27,14847.7,1395.3
89,28,7205.3,821.6
89,29,10600.1,877.7
89,30,23340.1,1723.1
89,31,11784.8,1012.8
89,32,37747.9,2781.0
89,33,15997.5,1496.9
89,34,11084.6,836.0
89,35,9550.3,966.5
89,36,14431.0,1460.7
89,37,2023.1,219.1
89,38,7135.3,798.6
89,39,16368.3,1393.0
89,40,14075.6,1169.9
89,41,18444.1,1427.2
89,42,22897.3,1722.2
89,43,10547.9,830.8
89,44,14779.4,1368.8
89,45,17716.7,1440.5
89,46,7312.7,662.7
89,47,5571.2,495.6
89,48,29862.2,2128.8
89,49,8634.4,845.5
89,50,29377.4,1968.1
89,51,17337.8,1351.9
89,52,5344.6,499.6
89,53,11023.2,1232.3
89,54,8969.2,857.9
89,55,7082.4,796.4
89,56,12431.5,1152.8
89,57,7894.8,945.1
89,58,15687.7,1312.0
89,59,30882.2,2076.4
89,60,8319.2,919.2
89,61,5050.8,459.2
89,62,29596.1,2071.4
89,63,17739.6,1541.9
89,64,25488.5,1944.3
89,65,10939.2,824.7
89,66,9029.5,714.5
89,67,28643.4,1991.3
89,68,25253.2,1834.8
89,69,3833.6,451.7
89,70,21303.6,1520.3
89,71,4634.9,530.6
89,72,28191.6,1954.8
89,73,23365.4,1794.2
89,74,11578.9,1081.8
89,75,24944.3,1880.6
89,76,18983.3,1693.3
89,77,8658.7,698.3
89,78,38711.3,2880.5
89,79,19712.8,1489.3
89,80,3666.1,413.4
89,81,8943.7,1006.1
89,82,24385.5,1820.4
89,83,23426.0,1735.6
89,84,9295.2,882.4
89,85,13565.7,1319.4
89,86,11164.7,931.7
89,87,12414.1,1695.9
89,88,13944.7,1477.8
89,90,12817.8,1206.0
89,91,21315.3,1516.1
90,1,34568.7,2750.4
90,2,15913.3,1351.1
90,3,24136.8,1971.5
90,4,14286.5,1067.9
90,5,21851.5,1735.3
90,6,32474.8,2491.2
90,7,27918.1,2115.5
90,8,23449.1,1614.1
90,9,17224.8,1642.1
90,10,24110.9,1690.6
90,11,12011.1,1036.1
90,12,16501.2,1416.6
90,13,12787.7,1240.8
90,14,15794.0,1142.9
90,15,12832.8,1173.5
90,16,5763.2,451.3
90,17,13508.0,1040.1
90,18,14801.4,1032.1
90,19,9969.4,756.7
90,20,18131.2,1218.7
90,21,15726.1,1324.0
90,22,22443.2,1587.0
90,23,10459.8,870.9
90,24,4263.9,368.0
90,25,6932.8,673.8
90,26,6208.9,724.5
90,27,14306.2,1208.2
90,28,6209.5,483.7
90,29,12640.7,936.4
90,30,21910.3,1567.9
90,31,9539.7,706.0
90,32,31188.8,2424.1
90,33,15698.7,1340.6
90,34,19681.4,1319.7
90,35,5468.5,452.1
90,36,8182.4,787.2
90,37,15665.1,1097.4
90,38,7312.9,621.2
90,39,14905.8,1217.3
90,40,10103.7,820.3
90,41,17014.4,1272.0
90,42,16088.9,1371.2
90,43,19144.7,1314.5
90,44,9911.9,871.7
90,45,13981.2,1149.8
90,46,11413.7,868.4
90,47,15853.3,1161.8
90,48,21909.8,1705.8
90,49,13174.1,1107.3
90,50,27947.7,1812.9
90,51,11376.2,1004.6
90,52,12900.5,955.5
90,53,5394.7,760.7
90,54,4757.8,627.7
90,55,6330.9,501.0
90,56,14400.4,1105.1
90,57,7995.6,715.6
90,58,11951.7,1098.7
90,59,24323.2,1719.5
90,60,6830.4,581.6
90,61,15332.8,1125.4
90,62,28166.4,1916.2
90,63,15096.2,1262.9
90,64,18660.1,1537.8
90,65,19536.0,1308.4
90,66,17626.2,1198.2
90,67,22084.4,1634.4
90,68,18806.8,1585.4
90,69,9557.4,836.0
90,70,13666.6,1151.9
90,71,10551.0,984.8
90,72,26761.9,1799.6
90,73,12808.5,1258.6
90,74,1238.8,125.7
90,75,18385.2,1523.7
90,76,18441.8,1506.2
90,77,17255.5,1182.0
90,78,32152.2,2523.6
90,79,18283.1,1334.1
90,80,10352.3,903.4
90,81,3237.3,373.4
90,82,15216.0,1404.2
90,83,15126.8,1357.5
90,84,4605.8,598.6
90,85,6942.9,655.8
90,86,10101.2,796.5
90,87,8413.3,1433.8
90,88,17346.3,1510.8
90,89,13002.1,1125.0
90,91,12060.1,1043.1
91,1,21693.1,1936.7
91,2,13978.6,1233.8
91,3,12714.8,1101.9
91,4,14759.7,1233.2
91,5,10429.4,865.7
91,6,21051.3,1580.6
91,7,16494.6,1204.9
91,8,8018.6,760.5
91,9,21186.7,2134.6
91,10,11235.3,876.9
91,11,680.0,89.7
91,12,13259.9,1193.3
91,13,3973.7,441.9
91,14,16267.2,1308.2
91,15,1119.0,181.5
91,16,9414.7,898.4
91,17,15725.2,1256.9
91,18,15274.6,1197.4
91,19,13352.0,1170.6
91,20,21513.8,1632.6
91,21,4304.1,454.4
91,22,9567.7,773.3
91,23,13842.4,1284.8
91,24,10242.2,981.0
91,25,5063.9,558.7
91,26,18233.3,1636.8
91,27,12918.4,1183.7
91,28,14169.5,1203.8
91,29,13113.9,1101.7
91,30,9034.8,754.2
91,31,10012.9,871.3
91,32,19765.3,1513.5
91,33,12131.7,1109.9
91,34,21299.8,1687.0
91,35,9392.3,902.8
91,36,6248.0,679.6
91,37,19047.8,1511.3
91,38,11153.4,1051.8
91,39,10055.6,1031.7
91,40,7198.8,886.8
91,41,4495.7,465.4
91,42,4666.9,501.6
91,43,22527.3,1728.4
91,44,4183.2,451.7
91,45,9543.1,942.6
91,46,14796.3,1282.3
91,47,19235.9,1575.7
91,48,10487.8,836.2
91,49,14614.4,1301.5
91,50,15072.2,999.2
91,51,4237.1,524.4
91,52,16283.2,1369.4
91,53,17490.1,1768.3
91,54,16649.4,1444.4
91,55,14290.9,1221.1
91,56,14028.5,1196.0
91,57,11293.4,1123.9
91,58,8575.3,820.0
91,59,12899.7,808.9
91,60,10213.0,995.5
91,61,18715.4,1539.3
91,62,15290.9,1102.5
91,63,8801.6,829.0
91,64,7238.1,668.2
91,65,20043.2,1617.1
91,66,21008.9,1612.1
91,67,10660.9,723.8
91,68,7383.3,674.8
91,69,15306.4,1459.4
91,70,2161.0,249.7
91,71,16024.3,1671.0
91,72,13886.3,985.9
91,73,3286.2,441.6
91,74,12717.8,1100.3
91,75,6961.7,613.1
91,76,16274.0,1433.6
91,77,20638.1,1595.9
91,78,20728.7,1613.0
91,79,5764.3,527.5
91,80,13734.9,1317.3
91,81,15332.8,1381.0
91,82,5667.0,562.1
91,83,5195.5,515.0
91,84,16207.8,1390.9
91,85,6121.3,621.8
91,86,10574.4,961.8
91,87,21131.1,2410.7
91,88,16974.4,1601.7
91,89,16964.1,1617.5
91,90,13956.6,1224.5
